5281744,10418,20160730,0.36519256
7121872,13602,20160727,0.39984536
5026768,13602,20160723,0.24105029
2515432,7658,20160711,0.37919495
281789,10418,20160701,0.65930325
281789,9983,20160705,0.35224882
793082,5990,20160707,0.25769636
2910184,7451,20160711,0.82309395
396605,9140,20160710,0.97886217
396605,9140,20160716,0.9058504
4091368,13320,20160720,0.4821033
282365,846,20160711,0.72814304
282365,846,20160717,0.69058406
282365,846,20160718,0.688033
282365,846,20160701,0.8187315
282365,846,20160706,0.7490003
282365,846,20160721,0.6748373
282365,846,20160724,0.3571825
1854708,13602,20160723,0.6589554
2051316,1180,20160709,0.16274637
665594,9983,20160711,0.12054597
665978,8059,20160712,0.079537965
1659636,13602,20160726,0.19669177
1659636,9983,20160712,0.4629678
513341,2978,20160730,0.40429348
1332468,3429,20160706,0.09975737
1529076,8170,20160709,0.6907689
1529076,2111,20160708,0.65466154
497213,1808,20160709,0.21513635
497213,6928,20160709,0.14181836
1532148,9983,20160711,0.81075436
1532148,11184,20160721,0.6325269
1532148,7245,20160716,0.61559343
1466868,9983,20160706,0.40088344
1797108,3992,20160723,0.5849948
1797108,10453,20160705,0.17981519
1870581,11799,20160716,0.17979835
6174676,3594,20160714,0.56977206
3745258,13602,20160712,0.44076663
2309098,2978,20160705,0.38272774
1089525,13602,20160714,0.4655697
1355253,2978,20160729,0.62359655
1355253,13602,20160727,0.49858424
1159413,3018,20160729,0.6815162
5428180,1574,20160727,0.5749653
5953492,10438,20160730,0.8014216
5692372,3429,20160707,0.06770476
1563381,13602,20160720,0.23845328
3783658,9983,20160710,0.07523419
1827573,13602,20160723,0.6563427
2213866,3121,20160723,0.7219134
1439733,3429,20160723,0.090589404
2748394,13602,20160713,0.47414455
1508085,3429,20160702,0.09628263
6294484,2601,20160702,0.16419004
2365930,13602,20160723,0.6589554
5781460,10418,20160702,0.22361843
7093204,13320,20160726,0.39654905
2501098,6258,20160727,0.9070955
2501098,6258,20160725,0.9834508
2501098,13602,20160726,0.3446649
2501098,6258,20160726,0.96699786
6841300,13602,20160704,0.40438533
6841300,9983,20160704,0.41090655
1843701,13602,20160731,0.3802957
3166186,11799,20160714,0.25617987
3166186,2601,20160714,0.3296303
3822058,13602,20160710,0.4616973
1522677,11646,20160710,0.8656362
2047221,2538,20160702,0.63368684
2047221,10418,20160711,0.36330715
3832810,8499,20160731,0.879931
3832810,13602,20160705,0.5720111
1329141,3372,20160704,0.42293492
1723125,10418,20160705,0.25282922
1723125,2978,20160705,0.18446109
1657845,4074,20160708,0.9810347
1657845,4074,20160722,0.94771034
1657845,4074,20160718,0.97320765
2051829,13602,20160717,0.2732089
1726197,9793,20160728,0.87283397
2666986,13602,20160725,0.55661094
2666986,9983,20160725,0.42629123
3192298,9983,20160706,0.31087917
2805226,10418,20160713,0.40361336
2805226,10438,20160717,0.0889213
4571092,9553,20160727,0.62577677
1208565,13602,20160724,0.44623542
1994997,10418,20160728,0.27077913
4574164,6922,20160728,0.4112451
3075562,13602,20160720,0.4825867
770171,13602,20160726,0.53481245
1802742,8059,20160729,0.11208607
704891,10418,20160712,0.728472
704891,2978,20160727,0.5850669
704891,13602,20160727,0.33740738
7221208,13602,20160715,0.45186207
7221208,9983,20160715,0.13337418
5915608,10418,20160703,0.35174024
5915608,9983,20160702,0.18466905
5915608,13602,20160715,0.45468652
641915,13602,20160719,0.31165415
1351926,13602,20160725,0.74119884
906875,10418,20160720,0.42748648
906875,2978,20160726,0.33168206
2317804,13602,20160704,0.4643835
3629548,9983,20160728,0.12646511
3629548,3565,20160709,0.1897271
3108844,13535,20160706,0.9169169
3108844,13602,20160703,0.9340996
3108844,13535,20160731,0.8761943
6487000,13602,20160713,0.4767934
977147,5463,20160713,0.98699933
977147,5463,20160710,0.98938143
977147,5463,20160729,0.98362756
977147,5463,20160717,0.9862136
977147,5463,20160711,0.9871432
977147,5463,20160709,0.99224806
4171756,13602,20160722,0.44261548
1563126,13602,20160722,0.4229172
7301080,4132,20160710,0.16731757
7316440,4287,20160712,0.22074734
1109238,13320,20160725,0.48584807
915323,8059,20160713,0.19207017
915323,9983,20160712,0.62761784
915323,3429,20160713,0.18900122
3927532,3565,20160715,0.20400807
5497816,10438,20160712,0.31748587
5497816,13602,20160714,0.112958655
5497816,10418,20160712,0.49232617
655355,13602,20160702,0.48264602
983291,13602,20160730,0.25284773
4729816,13602,20160703,0.31882033
3414508,12114,20160706,0.6212457
6831064,3429,20160729,0.0874887
886907,3992,20160725,0.5242709
7359448,13602,20160725,0.45525327
4073452,13602,20160718,0.48424336
2896876,2902,20160710,0.54072934
1844214,9983,20160702,0.28006235
1778934,13602,20160706,0.469087
3690988,8023,20160709,0.83758515
3690988,12735,20160718,0.8130875
3690988,8023,20160718,0.6583926
3690988,12418,20160704,0.836674
1452534,8059,20160711,0.09286807
2773996,13602,20160710,0.4616973
2121196,4211,20160706,0.20619309
6339544,13602,20160702,0.25415733
6339544,11224,20160708,0.45520067
6339544,3992,20160726,0.585398
3698668,2978,20160704,0.42540702
5826520,13602,20160704,0.36203143
5826520,7752,20160712,0.40750322
3176428,7821,20160715,0.26210222
3176428,3004,20160706,0.6659428
3176428,2070,20160715,0.31165674
5316568,5023,20160706,0.90599287
5316568,5023,20160702,0.9348731
5316568,5023,20160709,0.76477647
2265580,12154,20160714,0.8435383
3577324,13602,20160724,0.05588194
731003,13602,20160727,0.4153281
731771,11642,20160707,0.5836458
731771,9983,20160725,0.12272855
1467894,13602,20160723,0.3146943
1467894,4160,20160702,0.52578497
6659032,13602,20160713,0.2925936
5089240,2978,20160701,0.24906874
1931766,785,20160727,0.81122315
1539318,10418,20160703,0.24472074
2294254,13602,20160729,0.40454412
3736558,3429,20160706,0.10358675
3736558,13602,20160721,0.071562774
3344878,10418,20160704,0.58771145
3344878,9983,20160705,0.37093037
4006894,13602,20160726,0.24343412
2172910,3992,20160701,0.37953416
1290231,708,20160720,0.84380865
1947639,8010,20160721,0.21603024
4906972,13602,20160712,0.44076663
7266268,3992,20160701,0.2647241
2728942,2978,20160712,0.5046978
2728942,10418,20160712,0.20628273
6507484,2601,20160704,0.1735148
6246364,10418,20160717,0.11237338
2599918,13602,20160704,0.26970574
2343406,3992,20160731,0.43631804
1502967,3421,20160720,0.5363451
7066588,8059,20160724,0.05893341
1572087,9983,20160729,0.14117281
2099182,9793,20160713,0.80831945
1116663,13602,20160703,0.31882033
3808750,13602,20160729,0.40454412
3942382,10418,20160706,0.49722505
3942382,2978,20160706,0.50155026
3948526,13602,20160703,0.29555377
6086620,2978,20160705,0.57498395
6086620,10418,20160714,0.5105979
6086620,10438,20160731,0.26346633
6873052,10418,20160704,0.2499011
6873052,13602,20160703,0.87114084
2652142,3429,20160721,0.09247238
2652142,8059,20160714,0.29429322
4258780,4956,20160727,0.5538295
3178990,13330,20160730,0.8289726
2920942,13602,20160703,0.40364817
2920942,11799,20160720,0.19469836
2051319,8306,20160722,0.56967324
4541404,4727,20160725,0.7866089
4541404,2111,20160725,0.78226286
6114268,13602,20160724,0.7321607
3713518,2893,20160727,0.4235431
3713518,622,20160712,0.8789151
6123484,10418,20160711,0.21713029
1270263,9983,20160712,0.11726181
5088220,13602,20160715,0.29882908
5088220,10438,20160712,0.46938446
5088220,160,20160709,0.7222365
5088220,8291,20160709,0.6112121
5088220,3780,20160708,0.6907001
3856366,13602,20160720,0.12246555
2811886,13602,20160729,0.22796771
241695,3780,20160711,0.27820617
868604,13602,20160704,0.45389137
1672440,13181,20160727,0.5814777
2296816,9983,20160702,0.2421497
2296816,13602,20160724,0.42197636
4595680,4403,20160701,0.8480004
706940,10418,20160705,0.54583865
706940,9983,20160730,0.21551612
706940,13602,20160704,0.47519672
209631,13602,20160728,0.23559497
2703856,13602,20160725,0.47146007
5932000,9983,20160711,0.22763479
2074872,10418,20160701,0.2757796
3101680,6436,20160711,0.8201481
4152304,13602,20160703,0.16957295
3628528,3992,20160715,0.44261315
3628528,13602,20160726,0.28678465
3628528,8059,20160726,0.078975506
1160184,13602,20160723,0.57983595
259935,13602,20160715,0.27211243
1293048,13602,20160714,0.19887392
647036,3429,20160720,0.068146735
647036,4277,20160702,0.5770408
647036,8059,20160715,0.17325188
647036,13602,20160714,0.18417037
5182432,10438,20160711,0.07955682
5182432,13602,20160705,0.10909276
6497248,13602,20160711,0.0747054
1362936,9983,20160721,0.3492552
1362936,5294,20160716,0.7903899
2020344,13602,20160731,0.471146
358142,10438,20160724,0.17329867
358142,13602,20160721,0.26443717
293054,2601,20160710,0.22876282
5480416,10438,20160704,0.08470627
6798304,11799,20160730,0.23114398
253599,6643,20160701,0.59287304
253599,6643,20160707,0.43835956
253599,6643,20160704,0.66152734
2880496,2978,20160729,0.4035086
171903,13602,20160723,0.57983595
278654,9983,20160704,0.1800037
278654,13602,20160725,0.5626968
5508064,13602,20160724,0.17260323
591740,13602,20160719,0.2534718
1052664,8059,20160703,0.11017558
1052664,3429,20160722,0.06517118
410750,13602,20160724,0.44623542
345470,9983,20160711,0.11678525
2763760,3391,20160719,0.4442145
1121016,3028,20160716,0.76574534
1121016,7535,20160716,0.7098632
1121016,7083,20160726,0.83502793
1121016,1732,20160717,0.86461055
1121016,7059,20160716,0.78138345
444734,9983,20160720,0.101207435
444734,13602,20160703,0.24576013
1189368,13602,20160719,0.48549354
1189368,9983,20160719,0.17465171
510590,13602,20160710,0.115410954
132447,13602,20160727,0.375717
132447,3992,20160727,0.6279758
298238,13602,20160706,0.9416438
413054,13602,20160726,0.39862692
222975,2978,20160711,0.83595604
222975,10418,20160701,0.4810614
495230,13602,20160723,0.052397273
957692,13602,20160721,0.2951204
957692,12251,20160721,0.36546528
859772,10438,20160715,0.13288105
239583,8059,20160704,0.081469394
364670,5035,20160725,0.75539386
3835888,9983,20160728,0.25775552
3835888,13602,20160724,0.5651338
248031,13602,20160712,0.35349703
512510,10438,20160701,0.12238818
430718,613,20160723,0.58006054
1723128,13602,20160705,0.8267225
6635488,3429,20160711,0.14100726
6635488,9983,20160725,0.3551923
6635488,8059,20160711,0.38612726
6635488,13602,20160703,0.8782999
513086,12323,20160708,0.49178332
862844,2978,20160706,0.80735713
862844,3429,20160706,0.3208859
862844,13602,20160713,0.41539016
862844,9983,20160713,0.44445467
240351,11799,20160725,0.37007606
366014,10950,20160713,0.4368679
191295,9955,20160718,0.95701873
896636,13602,20160723,0.2754797
667388,5743,20160702,0.65629876
667388,3594,20160710,0.28191918
667388,3163,20160726,0.7260185
667388,1298,20160723,0.77057505
1728504,13320,20160720,0.49688423
1859832,13602,20160726,0.5873098
1467384,13602,20160724,0.658854
3590128,9983,20160703,0.11350016
2677744,2978,20160705,0.91392404
2677744,10418,20160720,0.40998557
302270,10342,20160705,0.5031598
670076,10418,20160724,0.16166751
6414304,13602,20160711,0.19933598
6414304,9983,20160728,0.064101264
400958,5035,20160702,0.6047245
1538808,2978,20160731,0.49299118
2161648,9983,20160703,0.34415644
1606905,13602,20160702,0.47229463
1347321,9983,20160724,0.444854
2827762,10438,20160721,0.18940604
2827762,2978,20160704,0.729614
2827762,13602,20160721,0.05095244
2827762,10418,20160711,0.55532706
1152249,12521,20160701,0.6483179
1152249,8306,20160704,0.44743824
3485170,13602,20160718,0.48424336
1810425,3445,20160701,0.661696
1810425,13602,20160724,0.40199652
5424100,3429,20160703,0.13667575
5424100,8059,20160705,0.10705678
5688292,9983,20160723,0.07663493
4156402,8059,20160711,0.1485304
4156402,9983,20160711,0.14393102
5433316,1904,20160706,0.50363135
2196466,13602,20160724,0.7321607
3773938,11242,20160707,0.7517261
3773938,12480,20160704,0.7577433
3773938,11242,20160705,0.8179768
3773938,12914,20160704,0.91374385
3773938,9775,20160704,0.879465
3773938,12480,20160707,0.631202
3773938,9504,20160719,0.30514774
3773938,3454,20160704,0.84183127
3773938,8572,20160705,0.699667
3773938,3454,20160707,0.7429843
3773938,12914,20160705,0.89149994
3773938,9775,20160707,0.78851753
3773938,3454,20160705,0.8020243
3773938,9983,20160720,0.48938403
3773938,11242,20160704,0.8538304
3773938,12914,20160707,0.85501087
3773938,6525,20160724,0.46046522
3773938,9775,20160705,0.8434428
3773938,12480,20160705,0.7015947
1560825,9983,20160719,0.15082817
1560825,7083,20160726,0.71802485
1692153,8059,20160730,0.12079425
1561593,13602,20160721,0.28857166
1561593,9983,20160721,0.08879799
5731300,8059,20160723,0.21138556
5731300,11799,20160715,0.26142693
5731300,3429,20160726,0.095059454
2211826,4174,20160707,0.4678893
1172217,11799,20160711,0.15013298
7061476,13602,20160725,0.052770812
1569273,13602,20160711,0.32831135
1569273,10438,20160712,0.08967814
7079908,13602,20160725,0.447314
2230258,11894,20160710,0.49054712
2230258,1904,20160708,0.79364914
2230258,11894,20160708,0.71192974
2101234,1904,20160730,0.73137707
3282418,9983,20160703,0.4048896
3282418,13602,20160703,0.15817392
6302692,785,20160729,0.79785067
1578489,13602,20160713,0.47414455
2371570,8171,20160721,0.9858314
2371570,8171,20160724,0.9697481
2371570,10903,20160714,0.98023224
2371570,8171,20160722,0.9818419
5534692,12592,20160714,0.9156055
2040825,10342,20160724,0.72655755
3039730,9983,20160728,0.21651056
3039730,13602,20160727,0.46786323
3039730,10418,20160704,0.29890564
2045433,10418,20160706,0.590976
2045433,2978,20160707,0.52297384
6883300,13602,20160724,0.72770345
2921458,13602,20160728,0.13750839
2921458,10418,20160705,0.28456718
1657593,2978,20160727,0.4557219
3841522,8059,20160701,0.08341628
1467897,10418,20160703,0.54697186
1467897,9983,20160703,0.5109735
1467897,11799,20160713,0.2732003
2804722,10119,20160705,0.21008326
3073522,13602,20160726,0.61691785
5098468,13602,20160723,0.06788426
4321252,4405,20160729,0.2618256
770429,2978,20160728,0.4550264
1279482,13602,20160726,0.057890818
1476090,13602,20160725,0.2575017
902525,9983,20160703,0.17227186
804605,13602,20160729,0.6071244
903293,2978,20160710,0.40023765
1348602,8059,20160704,0.0815157
5134312,7083,20160727,0.8384865
4145140,1904,20160715,0.691444
774269,13602,20160728,0.37614486
1745658,3424,20160728,0.8789965
1745658,13602,20160726,0.54294705
841085,3992,20160712,0.6176557
2013690,8137,20160704,0.8093987
1228794,10438,20160703,0.07100013
2082810,9983,20160712,0.061113063
2857972,1904,20160728,0.649801
3907060,13602,20160707,0.4374742
6243304,13602,20160718,0.16214491
1757946,10418,20160714,0.23463795
4415464,2601,20160709,0.15976638
1236474,9817,20160728,0.29794103
1433082,10438,20160704,0.06719177
7312360,13602,20160722,0.47885758
7312360,9983,20160729,0.5002642
652157,2978,20160727,0.45672402
816125,8375,20160723,0.45775753
4695016,13602,20160718,0.48424336
948605,13602,20160722,0.06798967
5764072,1904,20160711,0.6691779
5764072,11894,20160711,0.49077195
6289384,13602,20160723,0.6589554
3933172,13602,20160720,0.43657878
3017716,13602,20160724,0.42561743
2364916,10418,20160723,0.26944157
6304744,13602,20160723,0.28510433
6304744,10438,20160717,0.09836494
3022324,10418,20160703,0.20664866
1249530,9983,20160721,0.10568883
1249530,13602,20160723,0.41070488
5545960,11184,20160713,0.48877075
4237288,8059,20160710,0.07486068
4085236,4635,20160706,0.84496456
3432436,5743,20160724,0.8224028
3432436,9983,20160729,0.4797743
1062138,4433,20160708,0.22387895
1261818,8306,20160717,0.50804865
6888424,9983,20160704,0.26788738
3185140,13602,20160721,0.49264115
3578356,13602,20160713,0.47414455
960893,9983,20160710,0.106638655
1137402,11799,20160713,0.15337366
831101,8866,20160722,0.24414252
1334778,13415,20160702,0.5412082
5343208,3686,20160722,0.4938689
635261,13602,20160723,0.40552747
2804212,785,20160730,0.8684155
5352424,1904,20160710,0.55548984
3991540,5562,20160708,0.7441478
3991540,13602,20160724,0.31887975
1472250,9983,20160729,0.0788765
605693,8182,20160720,0.8919487
605693,9983,20160723,0.52759844
1998330,13602,20160704,0.09587724
1998330,2978,20160731,0.52829033
1998330,10438,20160701,0.40364885
2162164,3992,20160711,0.4349052
2690038,3429,20160731,0.1276792
2690038,8059,20160728,0.33372414
2690038,9983,20160705,0.49482793
5117932,8059,20160704,0.12320433
5117932,9983,20160713,0.09568799
1935099,11049,20160705,0.8464395
1935099,807,20160710,0.687876
2069499,236,20160729,0.81980467
1484283,13602,20160721,0.09344749
4629484,9559,20160721,0.7628931
1223163,13602,20160704,0.45389137
6205420,8059,20160712,0.32437953
6205420,3429,20160728,0.22561185
1421307,11799,20160727,0.3598461
1753083,13398,20160719,0.5963594
1753083,10418,20160706,0.35081533
3905014,9983,20160724,0.3253771
2335222,4015,20160731,0.52656955
3654646,10438,20160713,0.12857142
5480428,7488,20160730,0.56169957
5480428,7488,20160724,0.7976539
5480428,3686,20160712,0.73231035
3920374,3992,20160730,0.6200561
1370619,10418,20160705,0.21338968
1769979,13602,20160724,0.42561743
2756086,8059,20160716,0.0840594
2101750,11655,20160730,0.2389454
2101750,12239,20160730,0.16060737
2101750,4708,20160730,0.31762925
2101750,11248,20160730,0.39782533
1247739,13602,20160715,0.28859454
4733932,12807,20160712,0.96934783
4733932,12807,20160729,0.9070806
4733932,12807,20160714,0.96449393
4733932,12807,20160718,0.96059126
4733932,12807,20160709,0.9729409
4733932,12807,20160722,0.9578988
4733932,12807,20160706,0.98152804
1249275,9943,20160725,0.5142721
2631670,10418,20160726,0.26006126
4482028,10438,20160722,0.12428403
1187067,13602,20160728,0.6030465
1449723,11799,20160722,0.19201627
1058811,10438,20160703,0.32811168
1058811,13602,20160723,0.10436265
1058811,10418,20160711,0.48599252
1058811,2978,20160711,0.77197427
1650939,9983,20160713,0.07176395
1651707,2978,20160703,0.84757274
2783734,9983,20160726,0.43958107
4783084,13602,20160710,0.39241058
3834358,3429,20160710,0.089693874
3834358,8059,20160710,0.09852705
4795372,3429,20160704,0.08693633
4103158,13602,20160703,0.4913976
1068795,13602,20160706,0.93546253
1068795,9983,20160713,0.7060803
4537324,10418,20160712,0.17325328
1202427,8059,20160713,0.0633737
3980278,9983,20160705,0.21213602
5077996,13602,20160723,0.48707113
1991931,7896,20160703,0.83612126
3984886,10338,20160730,0.8491907
1928187,8137,20160703,0.903893
4580332,11799,20160723,0.3055437
4586476,8059,20160712,0.22871633
4586476,3429,20160727,0.18466756
4586476,1904,20160722,0.77161056
4586476,13602,20160723,0.5731694
4586476,9983,20160719,0.63568324
1737468,2978,20160726,0.34369868
2165752,8059,20160729,0.096689135
2165752,3429,20160701,0.10851373
1870332,12061,20160713,0.7989281
1936380,13602,20160718,0.48424336
3348472,13602,20160723,0.40552747
287615,6500,20160706,0.6769796
287615,6500,20160702,0.8839473
386303,13602,20160727,0.41401312
452159,13602,20160702,0.17784646
1808892,8059,20160730,0.16018043
2176504,9983,20160704,0.5567025
2176504,10438,20160721,0.09650022
2176504,13602,20160701,0.39355224
905342,13602,20160711,0.8199264
1745148,13602,20160717,0.46326038
2442232,13602,20160720,0.4825867
4625392,3992,20160704,0.42200667
1091580,3429,20160706,0.08742344
4367344,10418,20160714,0.121586435
546686,13602,20160725,0.4367403
3631096,13602,20160728,0.6030465
372095,12291,20160731,0.8256292
843518,10438,20160712,0.11559855
909182,9983,20160722,0.26332667
909182,13602,20160720,0.14354669
504383,9983,20160701,0.1760692
1756668,8059,20160728,0.10279949
1298940,9983,20160705,0.2727147
1168380,13602,20160724,0.44623542
6772720,13602,20160721,0.2970751
813950,13602,20160728,0.37614486
1169916,3561,20160718,0.4641858
3128824,2978,20160703,0.3819197
522239,9983,20160720,0.21273473
7316464,3992,20160711,0.33971697
1305084,10418,20160706,0.23891975
4051960,13602,20160729,0.42614838
277439,13602,20160710,0.45800674
981758,4854,20160727,0.7863575
753278,8059,20160706,0.3259625
753278,8994,20160702,0.6818243
753278,3429,20160720,0.09859007
2357752,785,20160725,0.8236764
3930616,13602,20160714,0.6180385
3930616,10438,20160719,0.16288555
982910,11494,20160730,0.6830323
918782,9983,20160715,0.103271626
1313532,11024,20160724,0.4586452
1970172,13602,20160726,0.42327467
3285496,13602,20160726,0.39862692
2500600,2978,20160710,0.60239536
2500600,10418,20160710,0.38862213
1382652,9983,20160704,0.27488017
1842684,4491,20160706,0.78844494
428735,10418,20160705,0.21958572
428735,2978,20160705,0.9070294
1518588,13602,20160717,0.510681
1518588,994,20160725,0.4482704
530174,2978,20160720,0.52725756
530174,10418,20160720,0.52336365
3038200,13602,20160711,0.2637519
347711,13602,20160728,0.17721263
1652988,13602,20160719,0.50150925
1652988,5239,20160703,0.4513037
1849596,13602,20160723,0.6563427
266303,13602,20160719,0.095544174
266687,9983,20160713,0.11930194
266687,13602,20160724,0.67877567
861182,11894,20160708,0.49723718
861182,1904,20160708,0.67982674
5841904,9983,20160705,0.24909864
299711,13602,20160714,0.10517212
463871,1904,20160718,0.679432
6643696,13602,20160725,0.7054664
465023,13602,20160704,0.40869465
416255,1904,20160723,0.63889945
1863420,13320,20160729,0.5568396
1863420,8499,20160729,0.8154291
2416120,3169,20160719,0.7317264
1143036,8181,20160722,0.7614158
1143036,8181,20160714,0.8848568
1143036,8181,20160730,0.5454106
1930236,10418,20160706,0.23891632
1275900,6032,20160702,0.7933385
1275900,9983,20160702,0.23763563
3601912,13602,20160702,0.94103676
4846576,2978,20160706,0.77382344
4846576,10418,20160710,0.34872323
3996664,10899,20160703,0.71573687
4002298,3484,20160710,0.49647734
2959354,13602,20160723,0.31709868
2838010,507,20160705,0.6683898
2707450,6703,20160712,0.8105545
1882365,3992,20160728,0.59317315
6486004,10418,20160704,0.2819437
6486004,2978,20160704,0.35600245
1360125,13865,20160722,0.18014964
1563645,13602,20160728,0.023150047
1563645,2978,20160728,0.4620124
3782650,3429,20160711,0.20063306
3782650,8059,20160712,0.10601251
1498365,13602,20160706,0.43770877
3400186,10421,20160709,0.44773573
5232628,13983,20160729,0.80673486
1899261,9983,20160728,0.2655916
4461556,13602,20160724,0.28197914
4461556,9983,20160726,0.15598756
2629114,13602,20160701,0.37364283
5002228,9983,20160713,0.22556809
1972989,13602,20160721,0.28391483
2242042,4769,20160722,0.7112374
2039037,1904,20160722,0.6658304
3030010,13164,20160718,0.94995564
3030010,1297,20160714,0.5560291
4489204,10418,20160701,0.2757796
2042877,13602,20160703,0.6019432
2042877,9983,20160704,0.3797389
3045370,1135,20160711,0.35388014
3045370,13602,20160722,0.35844618
1923837,11799,20160725,0.22561409
6913012,11799,20160731,0.37714383
1336317,9983,20160724,0.480307
1336317,13602,20160724,0.07154955
1336317,8059,20160726,0.16816038
3460090,9983,20160725,0.1879851
3857914,2978,20160724,0.91687703
3857914,10418,20160724,0.19127844
6934516,9983,20160713,0.7644472
6934516,3429,20160728,0.30911854
6934516,8059,20160726,0.18329278
1997565,13602,20160706,0.46829313
802943,9983,20160711,0.28998604
1804542,13602,20160716,0.08744509
4340728,3429,20160703,0.25527364
4340728,8059,20160703,0.08256028
4340728,13602,20160706,0.37687957
4340728,9983,20160725,0.50280756
4611064,7747,20160716,0.082990155
4611064,4277,20160715,0.33597514
642047,11799,20160712,0.27211964
642047,4277,20160724,0.2617856
4353016,10438,20160711,0.10090635
1876734,9612,20160714,0.5643182
578303,11799,20160726,0.41752973
578303,7123,20160726,0.5480171
578303,2902,20160726,0.79378855
1419006,3163,20160704,0.53695345
2839036,13602,20160725,0.23904431
2448892,13390,20160711,0.782943
612863,8596,20160722,0.4387777
612863,5750,20160704,0.76879007
612863,11799,20160719,0.5813902
612863,8181,20160706,0.29327554
1095678,13602,20160720,0.4825867
1424382,785,20160725,0.8236764
1232382,1727,20160716,0.76509506
681983,13602,20160730,0.27332327
1954302,9983,20160717,0.18360081
1954302,13602,20160712,0.4551895
1889790,7126,20160717,0.055327147
1889790,13602,20160727,0.30733228
1825278,13602,20160719,0.5106424
2604028,9983,20160702,0.19217268
2604028,13602,20160718,0.26712325
6518776,13602,20160713,0.47414455
717311,8499,20160729,0.8364604
553727,1735,20160718,0.8607372
553727,427,20160719,0.87811434
553727,1735,20160726,0.7819402
553727,1735,20160709,0.9224395
915071,9983,20160726,0.16746615
1014143,9983,20160726,0.22702986
556031,13602,20160728,0.3850615
2030334,13602,20160717,0.58282274
687743,4863,20160717,0.7068366
3276796,10438,20160702,0.10614615
3276796,10418,20160703,0.24282216
3673084,13602,20160727,0.4673669
3673084,9983,20160729,0.42237929
723455,9983,20160704,0.8659305
3943420,9983,20160714,0.21926644
3943420,13602,20160729,0.39770865
2774524,13602,20160728,0.6030465
4257784,13602,20160724,0.42561743
2915836,13602,20160717,0.46326038
991871,3429,20160705,0.061392613
992255,8901,20160704,0.5010268
992255,9983,20160728,0.26613086
7151608,13602,20160726,0.39862692
6104056,13602,20160702,0.9383542
3709948,10438,20160703,0.065587856
1462014,13602,20160705,0.41347373
1855998,8059,20160731,0.15467405
1855998,13602,20160729,0.2536945
1988094,7083,20160726,0.835676
1660926,13602,20160725,0.39482486
1660926,6797,20160713,0.5823938
1726974,13320,20160724,0.4938407
996095,13602,20160712,0.48203564
1798398,13602,20160720,0.4825867
571775,11799,20160723,0.18241963
3729916,13602,20160714,0.9532403
3729916,9983,20160724,0.5921387
3338236,3429,20160702,0.092242345
3338236,8059,20160702,0.11196981
1669374,11799,20160716,0.22009777
1408254,8059,20160715,0.09812383
573311,13602,20160722,0.46118456
4130302,2601,20160725,0.26308617
4597756,2002,20160702,0.25912768
1149951,13602,20160726,0.45070258
1149951,9983,20160719,0.31955615
4895740,3992,20160726,0.5001488
2319358,8012,20160725,0.70867807
2976766,13602,20160726,0.41996965
1817343,13602,20160703,0.48008904
1949439,13602,20160723,0.6563427
3769342,13602,20160725,0.4422941
6490108,13602,20160711,0.44987246
4031998,13602,20160712,0.09901091
4031998,9983,20160712,0.0759165
5974012,10418,20160721,0.4668559
5974012,10438,20160702,0.12754466
5974012,13602,20160726,0.37120852
1822719,3806,20160725,0.9221561
1822719,3806,20160721,0.98480487
6259708,2978,20160731,0.40299055
3130366,9983,20160703,0.28714162
4425724,9983,20160704,0.24010064
4425724,10418,20160704,0.32981554
4425724,13602,20160710,0.48958403
5479420,13602,20160729,0.26069763
1110015,3429,20160710,0.07811904
1831167,10342,20160721,0.60935646
6812668,13027,20160725,0.38088307
3932158,13602,20160705,0.28665686
1837311,9983,20160714,0.2269096
4207612,8059,20160714,0.38255408
4207612,3429,20160714,0.13191907
4207612,4454,20160716,0.85782194
4207612,13602,20160720,0.48401308
2906110,13602,20160711,0.18746513
6886396,10418,20160702,0.2279026
1661439,13602,20160721,0.26793173
1661439,8059,20160711,0.106617995
1858047,13602,20160728,0.40181845
6124540,10418,20160705,0.31525213
6124540,10438,20160701,0.37946895
6124540,13602,20160726,0.512083
2672638,297,20160719,0.9840397
2672638,297,20160728,0.9767904
2672638,297,20160718,0.98371637
2672638,297,20160712,0.98469794
2672638,297,20160709,0.9891537
2672638,297,20160727,0.9842127
4822012,10438,20160712,0.11559855
2674174,10418,20160713,0.25013432
1995519,13602,20160726,0.4255328
5365756,10418,20160727,0.18338546
3078142,3429,20160711,0.124072455
3078142,8059,20160711,0.3276347
3078142,13602,20160729,0.22578685
3078142,9983,20160729,0.5495629
2880,5702,20160714,0.38671553
1737216,4912,20160707,0.5870828
1737216,1528,20160707,0.58408177
1737216,662,20160707,0.6633469
2819584,3992,20160714,0.52830565
116800,10418,20160706,0.25641826
151680,12807,20160701,0.977478
151680,12807,20160720,0.9487839
151680,12807,20160704,0.9649196
79984,12044,20160713,0.75475085
3654,7656,20160707,0.31750572
44128,7083,20160727,0.8333041
500672,3992,20160719,0.3465395
968576,10418,20160710,0.16227143
6803,13602,20160728,0.1909101
31308,13164,20160723,0.8700501
4344832,4811,20160702,0.91524404
4344832,4811,20160717,0.80900973
2172928,8059,20160702,0.06876083
113008,7437,20160719,0.69928694
1318,11894,20160728,0.71587104
1318,11894,20160720,0.8926871
60616,10418,20160714,0.28926694
